Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
mit generative ai course,0.85551333,0.38495395,0.114370316,0.24114302,0.12961781,-0.043592703,-0.0246543,-0.057334144,0.000721093,0.015361953,-0.026804322,0.006604895,0.009944416,-0.04725105,-0.026384683,-0.06172096,0.022816619,0.0119989235,-0.016584825,0.0028316432,0.02570787,-0.03190204,0.026792753,0.008453613,0.049176324,0.030887108,0.040179726,-0.030942857,-0.005177699,0.019870063,-0.0088089295,-0.006768259,0.011182373,0.024248146,-0.03804283,0.025505306,-0.022076897,0.038281005,-0.018398823,0.022920853,0.007571501,0.0061582867,-0.019893467,-0.008043369,-0.00431432,-0.010718319,0.01156279,0.0038851453,0.04329752,-0.00021347255
certification for artificial intelligence,0.71190256,-0.47961476,0.09398863,0.15968935,-0.33719018,0.03374263,0.21932408,0.024827866,0.0072281617,-0.048150748,-0.08764317,0.072156586,0.051211473,-0.012161756,-0.06721381,-0.056950133,0.11050319,0.03676034,-0.043010876,0.012302386,-0.042999085,-0.0006493826,0.024185384,-0.051344715,0.043284636,0.030693185,0.04553233,-0.03620288,0.013987612,-0.03715107,0.003047075,0.039015178,-0.040214013,-0.0006840424,0.035089567,-0.019096632,-0.021842446,-0.006408527,-0.022134608,0.011986006,-0.0007668509,0.03577494,-0.002288602,0.02782037,-0.04079437,0.023762193,-0.014734156,-0.0055678496,0.019453578,0.016220761
best place to study artificial intelligence,0.6924651,-0.27316213,-0.20155928,-0.0037911988,0.04978856,0.097386345,0.18598321,-0.22057565,0.20886059,0.029847551,0.048359953,-0.015775807,-0.036991965,0.16709803,-0.016829014,0.050373167,-0.08123908,-0.0539031,-0.019814331,-0.017430224,0.08120649,0.11495837,0.026552413,-0.052585177,-0.10783949,0.0355669,0.11775559,-0.08876959,0.106486134,0.21730301,0.015131423,0.11693024,-0.09656649,-0.06753059,-0.05607928,0.055660676,-0.05236219,0.055304665,0.18558188,-0.0028419055,0.10215819,0.018912287,-0.09000309,-0.038469747,-0.019985294,0.05809953,0.014361126,0.017525913,0.0667333,0.02716156
generative ai training course,0.86185724,0.37635353,-0.07554427,0.07778948,-0.15098692,-0.120192416,0.0065074484,0.07978939,-0.01913648,0.019463532,0.046128053,0.106467925,-0.044432506,-0.0612419,0.02534995,-0.062301546,-0.038360566,0.015749995,-0.039454196,-0.023283489,0.068390556,-0.020996898,0.005266133,-0.025985012,0.0050539076,-0.049632475,-0.0025217494,0.051943228,0.02037472,0.07413358,-0.021803943,-0.026901627,-0.028852774,-0.003817815,0.045761667,0.005685654,0.047950793,-0.015775204,0.038762655,-0.016331466,0.014972886,0.016807232,0.031189745,-0.001364076,0.01597635,-0.037409574,0.040544253,0.012011923,0.005211072,-0.038830407
google generative ai course,0.86070025,0.3796288,-0.027550923,0.016856834,-0.021497386,0.021531422,0.003475617,0.018568994,0.0051910854,-0.07570011,-0.038478613,-0.025991803,-0.007532438,-0.0494683,0.00033093398,-0.0582003,0.009114913,-0.00038898241,-0.028420543,0.043996975,-0.061733287,0.0670749,0.05406101,0.11171009,-0.062131006,-0.0148769375,0.008589647,0.052702602,0.10320959,-0.031649098,0.026106728,-0.029916167,-0.016753515,-0.07334614,-0.08796679,-0.020218702,0.01939951,0.020793278,-0.0050935713,0.102762654,0.0029062028,-0.057477783,-0.008996926,0.08716915,-0.0601866,0.071493946,0.047083184,-0.017395135,0.03408744,0.06029669
mit artificial intelligence course,0.8419308,-0.17236824,-0.07355196,0.2546685,0.31473565,0.08907796,0.10329409,-0.10077131,0.085068695,0.021213526,-0.023328954,0.00078734575,-0.027088871,-0.0143625075,0.00848758,-0.1715549,0.016461112,-0.05417264,-0.031273656,-0.039715245,-0.0070391647,-0.029939018,0.03322541,0.027382731,0.053998403,0.016227826,0.016425975,0.0328844,0.050864555,0.0064242193,-0.021380685,-0.028410126,-0.03017051,0.025164017,-0.010508533,0.0022627611,0.03167247,-0.02560952,-0.02810804,-0.032759137,0.016220994,0.01566762,-0.0009496727,-0.017047899,-0.027211409,0.008061032,0.012141937,0.022221418,-0.001965428,-0.016357737
generative ai certificate course,0.8694754,0.10815519,0.005466189,0.2745146,-0.24094507,-0.12457369,-0.03622595,0.07200855,-0.021317791,-0.12631586,-0.04223481,-0.06621986,0.058396924,0.029086722,-0.0121425,-0.04133485,-0.09750126,-0.06422325,0.017105915,-0.02157046,0.055679463,-0.038471654,0.02909995,0.025419349,0.029670829,-0.01200958,-0.067900434,-0.0043177046,-0.00991194,-0.009913496,-0.051725447,-0.01789681,0.02558455,-0.023296202,-0.028366162,-0.020869862,-0.033545926,0.056651596,0.06429231,0.003591599,-0.0034335956,-0.039793953,-0.037690017,-0.053085763,0.012180479,0.022683533,-0.022371424,0.02645611,0.0070677875,-0.013814428
best courses on artificial intelligence,0.8161235,-0.16823164,-0.30595833,-0.04530546,0.00073525927,0.05076724,0.23088191,-0.2770537,0.17960793,0.038950823,-0.023239464,-0.009483592,0.001416546,0.13035385,-0.021956302,-0.03284859,-0.036773298,0.014806792,0.016312517,-0.014288516,0.009610324,-0.03740938,-0.01581979,-0.030080816,0.018074105,-0.05427362,-0.009887199,0.011809114,-0.008939918,-0.030783111,-0.040182844,-0.017648792,0.021570234,0.012453807,0.014692262,0.03770575,-0.044364907,0.018847613,-0.014108623,0.015424788,0.015513178,-0.00011681392,-0.031214314,-0.00090529025,0.020595076,0.010610491,-0.023613514,0.0006140095,-0.072917074,0.023981413
generative ai courses online,0.84093606,0.34223732,-0.25507107,0.045943715,-0.12714623,0.08992411,-0.21626812,0.072546974,0.059703916,0.009884248,0.046597168,0.017649423,0.0142519325,0.047044244,-0.04308417,-0.05062618,0.015107224,0.00892767,-0.043994226,-0.0026176334,0.016212694,-0.028673945,0.02095607,-0.002863535,-0.026613863,-0.03407995,-0.014131655,0.033476837,0.04648612,-0.0094420565,-0.019811759,0.05608881,0.0058165053,0.011212074,0.019654702,0.022730984,-0.015591426,0.009438737,0.006700541,-0.0028834948,0.033150963,-0.00066528853,0.030399308,0.010895454,-0.04504571,-0.00061518274,-0.0059467014,-0.009015028,-0.020520346,0.018472608
course in generative ai,0.85170037,0.444449,0.018867914,0.0576459,-0.0908443,-0.05192243,0.048196115,-0.09281278,-0.036246557,-0.0472179,0.0063327826,0.004938518,0.026834982,-0.12803727,-0.046042725,0.004600751,0.03354869,-0.0017017449,0.036321457,-0.020988265,0.025295671,-0.0033705072,-0.04605797,0.019713646,-0.0081437575,0.057639815,0.020523136,0.012953297,-0.050155666,0.014609748,-0.006466889,-0.012288257,-0.05399526,-0.04168473,0.024007965,0.01967555,-0.02644685,-0.01136726,-0.015894728,-0.044541918,-0.03380745,0.05740632,-0.03600399,0.015692342,-0.01419524,-0.025210252,-0.013912621,-0.000288237,-0.0012713592,-0.00036315963
generative ai stanford course,0.82479984,0.4687065,-0.012431186,0.0750058,0.00884854,0.041550938,0.079875655,0.03419121,-0.12866408,-0.12568872,-0.10231378,-0.050513633,-0.1322018,0.02431698,0.020067967,-0.0033512157,0.0183408,0.042177755,0.039962657,0.009983048,-0.005198318,-0.01937745,0.027339773,-0.073091686,0.0036155144,-0.036603507,0.00281168,0.015276427,0.00011718233,0.008866512,0.017410401,-0.022641718,0.01329623,0.039597698,-0.04834046,0.0006168616,-0.009038681,0.004250277,0.03070502,-0.011254609,-0.029396294,-0.0018378198,0.03681372,-0.0066275024,-0.0001130306,0.007703051,-0.010470432,-0.02221608,-0.0021564951,-0.0072597386
best ai certification,0.768152,-0.3540964,0.0700669,0.100639805,-0.3024796,-0.11213006,0.035550967,-0.051163193,-0.12446924,0.14287724,-0.030295217,0.112498485,0.052455436,0.20291074,-0.02597429,0.16754688,0.05077164,0.011622651,0.020085573,0.026484273,-0.08042023,0.056359172,0.09632402,-0.035256185,-0.013628077,-0.009602973,0.021934474,-0.046701476,-0.0038020513,0.012321509,0.05469292,-0.005070378,0.026050588,-0.036537275,0.026270762,0.023378571,0.02911228,0.007863221,-0.037628062,-0.0014255578,-0.01733509,0.027581805,0.0074094264,0.027284676,0.04019161,-0.0019981412,-0.0020752084,-0.00020236822,0.004537023,-0.015234226
best introduction to artificial intelligence,0.7032311,0.008443703,-0.038248993,-0.18378404,0.041844565,0.15069562,0.4079536,-0.20090137,0.14734255,-0.00023363589,-0.07062903,-0.07602039,0.09151464,0.15114988,0.06469925,0.11577638,-0.12156015,-0.0031077743,-0.18860982,-0.013901297,-0.022408227,-0.10493049,-0.09932266,0.085140385,0.074340254,0.04467994,-0.078651056,-0.08051216,-0.0017662084,-0.018603822,0.062482018,-0.051102478,0.02631932,-0.00042946788,-0.015191157,-0.07896314,0.112048045,-0.0030742714,0.006350794,0.0067347884,-0.10078536,-0.05462431,-0.065784134,0.02165172,0.080646336,-0.01741256,-0.07790077,-0.0010078474,0.027055489,-0.005298299
artificial intelligence for enterprise,0.5811028,-0.20209488,0.34484553,-0.37411687,0.12370957,0.13895258,0.08679175,-0.030775465,0.056495607,-0.269734,-0.033340838,0.07325922,0.18648966,0.023112256,-0.035903163,0.08180056,0.05982437,-0.12725788,-0.025779499,-0.029375052,0.23172557,-0.15556799,-0.07838533,-0.05885038,0.06423094,-0.09444989,-0.0059605893,0.07299684,0.025310546,0.018571902,-0.0855369,0.12550543,0.020936392,0.04966748,-0.06940283,0.04137964,-0.032191936,-0.06593301,-0.038137406,0.0054067834,-0.04920421,-0.048368856,0.040905725,0.0078709,0.02501143,0.035860762,0.049297795,-0.039044943,0.08265374,-0.08377188
artificial intelligence certification,0.7521569,-0.4648006,0.07508184,0.14266513,-0.2828214,0.046623863,0.21294162,0.048030842,-0.02532241,-0.059184093,-0.030274108,0.091278955,0.06952651,-0.06227269,-0.054918766,-0.07942985,0.1131601,-0.01228682,-0.02513882,0.0045345873,-0.05190454,0.0123591265,0.021913942,-0.03915136,0.010625449,0.032054167,0.033895373,-0.008713518,0.012765232,-0.018273234,0.022753749,0.012994651,-0.032736752,0.03240244,0.037264135,-0.014676574,-0.009124457,-0.018768208,0.02288931,0.00012981462,-0.022982556,-0.011287278,0.0016100663,0.01504249,-0.015274925,0.04604489,0.012342123,0.010346087,-0.025352988,-0.012049036
executive education ai,0.6588777,-0.13471675,0.187736,-0.24579124,0.08055949,-0.20101623,-0.16105627,-0.017887112,-0.15532583,-0.2970356,0.31829146,0.06446367,-0.057561163,0.10712551,0.047255136,-0.14626701,0.026684953,0.11008585,-0.14341299,0.19864064,-0.047009565,-0.028779814,0.009280749,-0.06259841,-0.032224655,-0.014706168,0.01199884,-0.021824855,0.025265185,0.08713829,-0.040655315,-0.062670924,0.007054249,-0.073391676,-0.01678546,-0.016355745,0.027021904,0.02287496,-0.034993358,0.044059876,-0.08757659,-0.024060544,-0.04413378,-0.06600079,0.021075072,-0.0011962246,0.0032903126,0.033968143,-0.022579107,0.0040231314
generative ai course mit,0.83863175,0.40318635,0.106676854,0.24478422,0.1343729,-0.06952046,-0.027607994,-0.012192479,-0.0042318096,0.017222447,-0.035965603,0.043676298,0.034697577,-0.060061768,-0.03707868,-0.08141483,0.01853908,-0.00020558896,0.013890396,0.023151493,0.033767227,-0.016957209,0.03810576,-0.015824966,0.02666222,0.007876247,0.056045804,-0.04525737,-0.013172353,0.043309253,-0.02554142,-0.014409678,0.0058038672,0.025240239,-0.047074795,0.018676143,-0.025015667,0.05366859,-0.013842956,0.020592831,-0.017317137,0.0029437083,-0.0027879593,-0.011652088,-0.015749538,0.0019636503,-0.0016018621,-0.018568123,0.03436135,-0.0066488744
machine learning engineer training,0.575476,-0.056581516,-0.023136318,-0.02809664,-0.044431157,-0.095379844,0.277947,0.36726865,0.13245502,0.047245193,0.038931843,0.30146307,-0.3006446,-0.29169542,0.011863099,0.2183135,0.009754017,0.15001503,0.10078956,-0.034278218,0.05148367,-0.073244676,-0.019663254,0.02877029,-0.05063369,-0.093793906,-0.049847968,0.10372967,0.04557966,0.03136239,-0.056738064,-0.028878987,-0.0034442106,-0.1070907,0.036872227,-0.033265032,0.052490555,0.05895,-0.024508273,0.020277629,0.036483068,-0.05107544,-0.0066980217,-0.032846723,0.023264749,-0.0063488036,0.022553187,-0.031793788,0.04013833,-0.028191997
mit ai class,0.80082357,-0.05594,0.15574527,0.15763246,0.3391486,-0.010124333,-0.048842628,-0.11431939,-0.13016818,0.118835844,-0.047799837,0.010041755,0.06189484,-0.15602404,0.018973453,0.010377484,0.036487903,0.02519404,-0.055964485,-0.011530084,-0.053590078,-0.016526446,-0.09380702,0.038331226,0.025810137,-0.13627413,0.07634123,-0.17598647,0.09638083,0.07003626,-0.0357011,-0.059033997,0.07796499,0.025547443,0.010612723,-0.021697426,-0.0007622739,-0.05917495,0.006661161,0.016564867,0.006502549,0.022887573,-0.030383045,-0.016722972,-0.06347131,0.01318143,0.051278073,0.004919602,0.015986018,0.011146203
generative ai courses,0.8696043,0.40610957,-0.107201636,0.06677413,-0.111352734,-0.12515855,-0.019729977,-0.0035950155,0.019415854,-0.0066733183,0.026792591,0.055881254,-0.0062528187,-0.011999796,0.010669366,-0.093725465,0.0075371196,-0.012351339,0.019989658,0.012873355,0.036531623,-0.02086069,-0.02999378,-0.054862026,-0.04817627,-0.054809332,-0.0028672444,0.02462808,-0.031290922,-0.030945566,-0.024122074,0.037451964,-0.012442148,0.041195236,0.010104721,-0.008075949,-0.015981108,-0.023338214,0.00095708994,-0.021955939,-0.009148561,-0.009791417,0.027356263,-0.0044841426,0.006025526,0.0027762407,0.005448352,-0.0020717965,-0.019003676,0.0099155465
artificial intelligence stanford online,0.6971946,-0.002573123,-0.03906374,-0.05158204,0.1723313,0.53232884,0.06825286,0.08293082,-0.19363292,-0.17264472,-0.13758548,-0.04236571,-0.09188586,0.09141421,0.021695867,0.09057077,0.12926126,0.041447025,0.042214137,0.017215014,-0.017286766,-0.048885636,0.0220546,-0.07962012,0.019170053,-0.12066378,0.01061117,0.021578163,0.013797432,-0.0140309725,0.060824774,-0.03521625,-0.0021095185,-0.009449392,-0.03783587,0.03154864,-0.02651876,0.027523533,0.0024551097,0.017519943,-0.0012392127,-0.014279843,-0.030412352,-0.0017953482,-0.04276882,0.061444428,-0.06030049,-0.052045003,-0.057876267,0.006466202
courses in generative ai,0.85018665,0.42597127,-0.0714952,0.07472239,-0.13231662,-0.09969136,0.017795825,-0.10953143,0.08803495,-0.034900304,0.016033027,0.020313751,-0.01601446,-0.041424435,0.0028115318,-0.06733138,-0.009106137,0.04440682,0.012874131,0.00012563927,0.018303908,-0.012618249,-0.07380031,-0.0058932835,-0.026139848,-0.021329826,0.0006164661,0.03412893,-0.05251144,-0.04526124,-0.025226748,0.04774006,-0.0032037657,0.014512692,0.034237165,0.0007657949,-0.037329752,-0.033853587,-0.0055226833,-0.064155705,-0.016306339,0.025474241,-0.01536483,0.014225392,0.0031162216,-0.035688166,-0.006071217,0.00042443277,-0.010420363,0.006445372
best course on artificial intelligence,0.85076797,-0.13917375,-0.25226456,-0.046063457,0.054941695,0.05487011,0.26259005,-0.23880804,0.115643464,0.0033290791,-0.03683315,-0.014946886,0.041273117,0.077836394,-0.06661377,0.016647758,-0.04351217,-0.032084398,0.035695463,-0.04047123,-0.003467736,-0.010276624,0.021162651,-0.0030459524,0.06539646,-0.010522757,0.010598723,-0.014523324,0.0024796273,0.053407144,-0.016707845,-0.05656945,-0.030721651,-0.035975944,0.012642274,0.034917418,-0.0031165555,0.017120063,-0.055163246,0.02858514,-0.03383304,0.031457186,-0.03843858,0.0016488519,-0.011255299,0.0065086037,-0.009632575,0.008977559,-0.04616776,-0.016905768
bootcamp ai,0.6397411,-0.074158825,0.023888933,-0.19536431,0.048714194,0.061115712,0.08306842,0.30021584,-0.1592202,0.32310525,0.08145977,0.27161655,-0.23208503,0.051914196,0.037462447,0.041156664,-0.22509004,-0.18728794,-0.120181695,-0.0022532577,-0.04524737,-0.021936769,-0.09853966,-0.02020356,0.043253463,0.14960475,-0.0010539542,-0.0023554428,-0.10995933,0.027455634,-0.036749963,-0.025831696,0.025425727,0.05031475,-0.02153894,-0.009869411,-0.05395795,-0.059176616,-0.023521082,-0.028307796,-0.035703547,0.05491596,0.012385454,-0.0037154772,-0.028068602,0.053363424,0.00044653664,-0.030021317,-0.0015200496,0.03281165
courses on generative ai,0.8271527,0.46216893,-0.06291262,0.066526204,-0.12470384,-0.046364613,0.04848592,-0.13056758,0.09500993,-0.032729097,-0.0033293231,0.00509149,-0.016895266,0.009752481,-0.01605968,-0.03768231,-0.03444231,0.07624707,-0.034471955,0.0021843778,-0.024653511,-0.016763372,-0.06520118,0.049917698,-0.016319906,-0.015400163,-0.017709479,0.0509857,-0.029681997,-0.024933163,-0.01991125,0.059153214,0.03262951,0.010109748,0.057655167,-0.013613015,-0.04409878,-0.03776663,0.006267237,-0.07905039,-0.017236102,0.039626848,-0.006915583,-0.0004323136,0.0071597463,-0.031069078,0.00464267,-0.0047041094,-0.043633357,-0.026205806
course generative ai,0.8393446,0.40823635,-0.08430024,0.07811002,-0.026769107,-0.11252993,-0.0119629465,0.07667919,-0.13968803,-0.075989075,-0.024554478,0.08328613,0.016968314,-0.1121558,-0.07540751,-0.034587655,0.028330307,-0.10412054,0.06577651,-0.0081868535,0.018441176,0.0008938955,0.049256135,-0.034760397,-0.0141746495,-0.022062708,-0.015110366,-0.03677898,-0.057340626,0.026401103,0.018424062,-0.030614454,-0.048149608,0.0036597827,-0.01388903,-0.017527325,0.0067234277,0.055590034,-0.006561926,0.015558045,-0.08084743,0.045487713,0.015708921,0.009117749,0.0061925566,0.014415242,-0.013407445,0.0043094964,0.0024174275,0.021828387
what to study to become artificial intelligence engineer,0.6328903,-0.27978483,-0.03472733,0.0024227106,-0.02060394,-0.04859107,0.30869782,-0.04881686,0.41273984,-0.043775246,0.13625348,-0.07939138,-0.21851079,-0.115593635,-0.047984906,0.08009129,-0.012981925,0.02061879,-0.05634926,-0.09043427,0.084065944,0.13775103,0.15707847,-0.06820841,-0.12906182,0.016704323,0.016302122,-0.054555222,0.057556216,-0.022034831,-0.09493582,-0.039817877,0.01604965,0.18020181,-0.015005561,-0.030145256,-0.003994121,0.01998957,0.07724272,0.03063459,-0.02008686,-0.008562716,-0.010649564,0.03904042,-0.002574964,-0.0339277,0.0039045252,-0.07597263,0.01883,-0.0065075792
generative ai online course,0.8289472,0.37179002,-0.22244795,0.025084382,-0.092973,0.1683627,-0.21145809,0.08165724,0.013217229,-0.02416487,0.009999324,-0.010378529,0.04793041,0.031415794,-0.096964404,0.018801834,-0.0012139566,0.007279107,-0.06155891,-0.015679521,-0.02182252,-0.010560045,0.056147926,0.030090211,-0.015798474,0.03282724,-0.024251115,0.00581725,0.050691232,0.019287823,-0.008479176,0.043090206,0.0038316364,0.00804172,0.022126963,0.017515108,0.008921229,0.01635641,0.016660994,0.017991967,-0.011792034,0.011432686,0.023548555,-0.003947074,-0.050249513,-0.003188166,-0.0022698725,0.0057861395,-0.03096011,-0.019406695
certification in machine learning and ai,0.67287517,-0.3766105,0.086882904,0.1292583,-0.41964862,-0.042514723,0.10186498,0.04375881,-0.04569107,0.049836654,-0.12432728,0.16819759,-0.065357976,-0.09216007,-0.030677179,0.06676106,0.15779027,0.10675196,0.021872075,0.03907928,-0.033801872,-0.065537915,-0.108263746,0.09741222,0.073771425,0.021941515,0.066394694,0.016507398,-0.015684268,0.016314847,0.043807052,0.045782365,-0.038709447,-0.13997105,0.00013076574,-0.04480948,-0.04978334,0.0014340314,-0.019072775,0.05637655,-0.00869746,-0.005871734,0.044847544,-0.019680677,-0.050705872,-0.019782204,-0.03766691,-0.0107646575,0.08923957,0.017081188
online ai and ml courses,0.78908557,-0.10009057,-0.33169118,-0.08561866,-0.040801942,0.1614387,-0.34701893,-0.006531037,0.0723491,0.07143703,-0.06916141,0.04637111,-0.06794014,-0.045306824,0.01565305,0.06544358,0.10036164,0.08162281,0.012104548,0.0250297,0.034197375,0.0018747434,-0.09507969,0.06584425,0.02513434,0.019216292,0.03970482,-0.016219173,-0.0122808935,-0.04953393,-0.024568656,0.023981016,-0.07757144,0.07515034,-0.014706375,-0.079833664,0.013344279,0.046055492,-0.03609392,0.058406185,-0.030291725,-0.03491625,-0.04810859,-0.031078292,0.010521359,-0.007425466,0.01814335,0.034249865,-0.0037523394,-0.047638904
best generative ai course,0.8700742,0.41388473,-0.06806724,0.03228437,-0.08148937,-0.08786502,0.063969836,-0.0640066,-0.021540962,0.0010229808,-0.0072940635,0.022702849,0.03762715,0.10178626,-0.03719349,0.080929734,-0.06426344,-0.01706683,0.04489206,0.020777708,-0.029376222,-0.0024597666,0.082786776,0.021656914,-0.023795402,0.005175827,0.0141321765,-0.010879175,-0.0007963285,0.042895604,-0.003399102,0.012690433,0.0135185635,0.00034013012,-0.0014659854,0.017197836,0.013510279,0.01678376,-0.008235828,0.009754888,-0.034815554,-0.015094379,0.0154351285,-0.00089562143,-0.012108922,0.01748548,0.021156149,-0.0076432815,-0.004970063,-0.03078938
online artificial intelligence degree,0.6808675,-0.29226083,-0.21680534,0.08159635,-0.039718147,0.45245335,-0.21600208,-0.0044309003,0.17499588,-0.12783433,0.16601595,-0.062423643,0.019625222,-0.04635232,-0.08761655,-0.01218133,0.05341946,0.00048554398,0.086795986,-0.047817,0.027634129,0.07263397,-0.008587791,-0.021528793,-0.07540851,0.052238997,0.016738724,-0.050238047,-0.021329653,0.009222545,-0.01777009,-0.04972547,0.064907596,-0.012852625,0.03008777,-0.04057057,0.02916563,-0.051538285,0.0027454868,-0.027869241,-0.010332733,0.030009694,0.03378978,-0.018080434,0.07637263,0.008879088,-0.0098022735,-0.019324914,-0.031688012,0.026656173
best course for artificial intelligence,0.8456165,-0.14702715,-0.2898138,-0.053743556,0.04608174,-0.026616517,0.23810446,-0.20674382,0.13187447,0.024303513,-0.056804914,0.032158114,0.029189195,0.10490443,-0.029317027,0.029603451,-0.046144955,-0.025173793,0.071686916,-0.05077182,0.019838497,-0.031582523,0.059407864,-0.013450799,0.06451395,-0.0281347,0.012870217,-0.008832632,-0.020265026,0.034359656,-0.011150972,-0.045822065,-0.056759406,-0.031602893,-0.010701409,0.026993776,-0.0059352145,0.0025513803,-0.051077183,0.019441465,-0.04342183,0.021363966,-0.032487966,-0.0014632846,0.012211483,0.033360295,0.007851837,-0.00056384504,-0.020194242,0.022676174
ai for managers course,0.81978744,-0.037354507,0.043146588,-0.32519904,0.10053621,-0.13600542,-0.093448825,-0.036761176,0.024630759,-0.16253798,-0.016071424,0.15485238,-0.07430755,-0.13128217,-0.08373526,0.0414769,-0.14651452,-0.020811493,0.014656264,-0.029272862,-0.097238556,0.028457457,0.050393403,0.0030143496,0.11224058,0.01725616,-0.047072638,-0.084711745,-0.0525719,-0.013497632,0.044379186,-0.024571948,0.045595642,-0.017591413,-0.05007979,0.044274163,0.05006096,0.033984642,0.05426291,-0.05422724,0.060289472,-0.025104247,-0.033191867,0.076475516,-0.039300863,0.036913477,0.014227628,0.042183947,-0.02524546,-0.027577104
