day,rank,keyword,region,match,bid,pred_conv,pred_clicks,predicted_profit
2025-10-16,5,courses in generative ai,B,Exact match,11.818118586333963,119.0222288852716,0.9999999999993342,107.20411029894551
2025-10-16,6,ai for executives,USA,Exact match,10.400240293264881,104.76219081999739,1.000000000000429,94.36195052672804
2025-10-16,7,coursera generative ai,USA,Exact match,9.600052417151069,134.2102589667782,1.0000000000003744,124.61020654962356
2025-10-16,8,certification for artificial intelligence,A,Exact match,8.874534905982488,123.9463375540162,0.9999999999999939,115.07180264803377
2025-10-16,9,course in generative ai,B,Phrase match,8.78292923254598,94.1576778097864,0.9999999999995041,85.37474857724479
2025-10-16,10,certification in machine learning and ai,B,Phrase match,7.8151753718380865,83.51510004641418,1.0000000000002653,75.69992467457402
2025-10-17,1,graduate certificate artificial intelligence,A,Phrase match,12.352979985900806,151.25141355552526,1.0000000000002338,138.89843356962157
2025-10-17,2,courses in generative ai,B,Exact match,11.81811858633803,119.0222288853121,1.0000000000000053,107.20411029897402
2025-10-17,3,certification in machine learning and ai,USA,Exact match,11.564280442640094,120.8522744405538,1.0000000000002345,109.287993997911
2025-10-17,4,generative ai for business with msft azure openai program,USA,Exact match,11.04504027547687,137.38018835856582,1.00000000000001,126.33514808308884
2025-10-17,5,ai for executives,USA,Exact match,10.400240293263696,104.76219081998559,1.0000000000002336,94.36195052671947
2025-10-17,6,coursera generative ai,A,Exact match,9.733557905923366,163.92058471399378,1.0000000000002338,154.18702680806814
2025-10-17,7,what to study to become artificial intelligence engineer,A,Exact match,8.987287850578605,98.12872054847001,1.0000000000000102,89.14143269789132
2025-10-17,8,certification for artificial intelligence,A,Exact match,8.874534905983943,123.94633755403068,1.000000000000234,115.07180264804465
2025-10-17,9,artificial intelligence specialist certification,B,Exact match,8.442776980477838,96.69622708030175,1.0000000000001192,88.25345009982291
2025-10-17,10,generative ai courses online,B,Exact match,8.202948628849759,98.5400691174611,1.0000000000000044,90.3371204886113
2025-10-18,1,course in generative ai,A,Exact match,14.49832993125741,182.44781791271674,1.519717465900048,160.4144526898034
2025-10-18,2,graduate certificate artificial intelligence,A,Phrase match,12.352979985900806,151.25141355552526,1.0000000000002338,138.89843356962157
2025-10-18,3,courses in generative ai,B,Exact match,11.81811858633806,119.02222888531239,1.0000000000000102,107.2041102989742
2025-10-18,4,certification in machine learning and ai,USA,Exact match,11.564280442638736,120.85227444054028,1.0000000000000104,109.28799399790142
2025-10-18,5,generative ai for business with msft azure openai program,USA,Exact match,11.045040275476858,137.3801883585657,1.0000000000000078,126.33514808308877
2025-10-18,6,ai related certifications,B,Exact match,10.555284965833007,109.96216815141028,1.0000000000001195,99.40688318557602
2025-10-18,7,course on machine learning and artificial intelligence,USA,Exact match,10.418174059540997,114.6761380903514,1.0000000000002345,104.25796403080795
2025-10-18,8,course on machine learning and artificial intelligence,B,Exact match,10.349019449730955,115.22137600709566,1.0000000000002345,104.87235655736228
2025-10-18,9,ai related certifications,USA,Exact match,10.258113122816134,200.68101594667309,2.392512829268499,176.13834869624793
2025-10-18,10,generative ai course online,B,Exact match,9.95440041684845,114.11686579384893,1.0000000000001166,104.16246537699932
2025-10-19,1,ai short course,B,Exact match,16.63684422001324,168.88105094733385,1.000000000000011,152.24420672732043
2025-10-19,2,course in generative ai,A,Exact match,14.498329931256709,182.44781791270975,1.5197174658999322,160.41445268979916
2025-10-19,3,ai related certifications,A,Exact match,12.389993855933847,126.25964114673226,1.0000000000002345,113.86964729079551
2025-10-19,4,courses in generative ai,B,Exact match,11.818118586339416,119.0222288853259,1.000000000000234,107.20411029898372
2025-10-19,5,certification in machine learning and ai,USA,Exact match,11.564280442639397,120.85227444054686,1.0000000000001195,109.28799399790609
2025-10-19,6,generative ai for business with msft azure openai program,USA,Exact match,11.045040275476822,137.38018835856533,1.000000000000002,126.33514808308848
2025-10-19,7,course on machine learning and artificial intelligence,USA,Exact match,10.4181740595403,114.67613809034447,1.0000000000001197,104.25796403080292
2025-10-19,8,ai for executives,USA,Exact match,10.400240293263696,104.76219081998559,1.0000000000002336,94.36195052671947
2025-10-19,9,coursera generative ai,A,Exact match,9.73355790592201,163.9205847139803,1.0000000000000102,154.1870268080582
2025-10-19,10,best course on artificial intelligence,A,Exact match,9.663857546563346,122.96577252154478,1.000000000000121,113.30191497498026
2025-10-20,1,course in generative ai,A,Exact match,14.498329931256709,182.44781791270975,1.5197174658999322,160.41445268979916
2025-10-20,2,certification in machine learning and ai,USA,Exact match,11.564280442638701,120.85227444053993,1.0000000000000047,109.28799399790117
2025-10-20,3,AI for engineers,B,Exact match,11.335320412069644,122.18448332955137,1.0000000000000104,110.8491629174816
2025-10-20,4,course generator ai,A,Exact match,10.61381922815108,141.21934550054198,1.1781888454514091,128.71426207829668
2025-10-20,5,ai for executives,USA,Exact match,10.400240293263696,104.76219081998559,1.0000000000002336,94.36195052671947
2025-10-20,6,best course on artificial intelligence,A,Exact match,9.663857546564042,122.96577252155171,1.0000000000002358,113.3019149749854
2025-10-20,7,generative ai stanford course,A,Phrase match,8.790300314938136,94.101571441322,1.000000000000234,85.3112711263818
2025-10-20,8,artificial intelligence specialist certification,USA,Exact match,8.442776980477838,96.69622708030175,1.0000000000001192,88.25345009982291
2025-10-20,9,artificial intelligence specialist certification,B,Exact match,8.442776980477143,96.69622708029485,1.0000000000000044,88.25345009981767
2025-10-20,10,generative ai courses online,B,Exact match,8.20294862885115,98.54006911747494,1.000000000000234,90.33712048862188
2025-10-21,1,generative ai certificate course,B,Exact match,15.22996434413036,161.407664068546,1.0000000000001192,146.17769972441383
2025-10-21,2,course in generative ai,A,Exact match,14.498329931259484,182.44781791273738,1.51971746590039,160.41445268981593
2025-10-21,3,ai short course,B,Phrase match,13.019325887016398,134.82865622433476,1.0000000000000107,121.80933033731823
2025-10-21,4,certification in machine learning and ai,USA,Exact match,11.564280442638736,120.85227444054028,1.0000000000000104,109.28799399790142
2025-10-21,5,course generator ai,A,Exact match,10.613819228152813,141.21934550055926,1.178188845451695,128.71426207830888
2025-10-21,6,ai for executives,USA,Exact match,10.400240293262307,104.76219081997176,1.0000000000000044,94.3619505267094
2025-10-21,7,best course on artificial intelligence,A,Exact match,9.663857546562616,122.96577252153752,1.0000000000000004,113.30191497497489
2025-10-21,8,artificial intelligence specialist certification,B,Exact match,8.442776980477177,96.69622708029519,1.0000000000000102,88.25345009981793
2025-10-21,9,artificial intelligence specialist certification,USA,Exact match,8.44277698047711,96.6962270802945,0.9999999999999989,88.2534500998174
2025-10-21,10,generative ai courses online,B,Exact match,8.202948628844148,98.54006911740521,0.9999999999990786,90.33712048856862
2025-10-22,1,ai short course,B,Exact match,16.63684422001391,168.8810509473405,1.0000000000001212,152.24420672732458
2025-10-22,2,course in generative ai,A,Exact match,14.49832993125741,182.44781791271674,1.519717465900048,160.4144526898034
2025-10-22,3,ai related certifications,A,Exact match,12.389993855932456,126.25964114671842,1.0000000000000049,113.8696472907859
2025-10-22,4,AI for engineers,B,Exact match,11.335320412070303,122.18448332955793,1.0000000000001192,110.84916291748628
2025-10-22,5,ai related certifications,B,Exact match,10.55528496583231,109.96216815140335,1.0000000000000047,99.40688318557099
2025-10-22,6,course on machine learning and artificial intelligence,B,Exact match,10.349019449730955,115.22137600709566,1.0000000000002345,104.87235655736228
2025-10-22,7,ai learning course,A,Exact match,9.766240032032737,99.45903570392201,1.000000000000004,89.69279567188923
2025-10-22,8,coursera generative ai,A,Exact match,9.73355790592267,163.92058471398684,1.0000000000001188,154.18702680806302
2025-10-22,9,coursera generative ai,USA,Exact match,9.600052417148833,134.21025896675593,1.0000000000000053,124.61020654960704
2025-10-22,10,certification for artificial intelligence,A,Exact match,8.874534905983245,123.94633755402373,1.0000000000001186,115.07180264803944
2025-10-23,1,ai short course,B,Exact match,16.636844220013202,168.88105094733345,1.0000000000000049,152.24420672732018
2025-10-23,2,ai related certifications,A,Exact match,12.389993855932492,126.25964114671878,1.0000000000000107,113.86964729078616
2025-10-23,3,graduate certificate artificial intelligence,A,Phrase match,12.35297998589942,151.25141355551145,1.0000000000000056,138.89843356961197
2025-10-23,4,courses in generative ai,B,Exact match,11.818118586338024,119.02222888531203,1.0000000000000044,107.20411029897396
2025-10-23,5,ai for executives,USA,Exact match,10.400240293262305,104.76219081997174,1.000000000000004,94.36195052670939
2025-10-23,6,coursera generative ai,A,Exact match,9.733557905921975,163.92058471397993,1.0000000000000042,154.1870268080579
2025-10-23,7,coursera generative ai,USA,Exact match,9.600052417148833,134.21025896675593,1.0000000000000053,124.61020654960704
2025-10-23,8,what to study to become artificial intelligence engineer,A,Exact match,8.987287850579266,98.1287205484766,1.0000000000001192,89.14143269789625
2025-10-23,9,artificial intelligence specialist certification,B,Exact match,8.442776980477166,96.69622708029507,1.0000000000000084,88.25345009981784
2025-10-23,10,artificial intelligence specialist certification,USA,Exact match,8.442776980477149,96.6962270802949,1.0000000000000053,88.25345009981771
2025-10-24,1,ai short course,B,Exact match,16.63684422001344,168.8810509473358,1.000000000000044,152.24420672732163
2025-10-24,2,certification in machine learning and ai,USA,Exact match,11.564280442639406,120.85227444054695,1.000000000000121,109.28799399790614
2025-10-24,3,generative ai for business with msft azure openai program,USA,Exact match,11.045040275477536,137.38018835857244,1.00000000000012,126.33514808309357
2025-10-24,4,course on machine learning and artificial intelligence,USA,Exact match,10.418174059540307,114.67613809034452,1.0000000000001208,104.25796403080295
2025-10-24,5,ai for executives,USA,Exact match,10.400240293262321,104.76219081997189,1.0000000000000067,94.3619505267095
2025-10-24,6,ai learning course,A,Exact match,9.766240032032709,99.45903570392173,0.9999999999999992,89.69279567188903
2025-10-24,7,coursera generative ai,A,Exact match,9.73355790591987,163.92058471395896,0.9999999999996569,154.18702680804242
2025-10-24,8,what to study to become artificial intelligence engineer,A,Exact match,8.98728785057858,98.12872054846977,1.0000000000000062,89.14143269789113
2025-10-24,9,course on machine learning and artificial intelligence,A,Phrase match,8.835720005925987,91.01929469114098,1.000000000000044,82.18357468521461
2025-10-24,10,course in generative ai,B,Phrase match,8.782929232549712,94.15767780982358,1.00000000000012,85.37474857727281
2025-10-25,1,ai short course,B,Exact match,16.63684422001324,168.88105094733385,1.000000000000011,152.24420672732043
2025-10-25,2,generative ai certificate course,B,Exact match,15.229964344129705,161.40766406853948,1.0000000000000109,146.1776997244096
2025-10-25,3,course in generative ai,A,Exact match,14.498329931256709,182.44781791270975,1.5197174658999322,160.41445268979916
2025-10-25,4,generative ai for business with msft azure openai program,USA,Exact match,11.045040275476847,137.3801883585656,1.0000000000000062,126.33514808308867
2025-10-25,5,ai related certifications,B,Exact match,10.555284965832346,109.9621681514037,1.0000000000000104,99.40688318557125
2025-10-25,6,ai for executives,USA,Exact match,10.400240293263696,104.76219081998559,1.0000000000002336,94.36195052671947
2025-10-25,7,course in generative ai,B,Phrase match,8.782929232549705,94.1576778098235,1.0000000000001186,85.37474857727275
2025-10-25,8,certification for artificial intelligence,B,Exact match,8.658043885437355,94.89029730688591,1.0000000000000044,86.23225342144852
2025-10-25,9,artificial intelligence specialist certification,B,Exact match,8.442776980477177,96.69622708029519,1.0000000000000102,88.25345009981793
2025-10-25,10,artificial intelligence specialist certification,USA,Exact match,8.442776980477143,96.69622708029485,1.0000000000000044,88.25345009981767
2025-10-26,1,generative ai certificate course,B,Exact match,15.229964344130371,161.4076640685461,1.000000000000121,146.17769972441388
2025-10-26,2,course in generative ai,A,Exact match,14.498329931257418,182.44781791271686,1.519717465900049,160.4144526898035
2025-10-26,3,ai short course,B,Phrase match,12.491962403551813,129.5766662215563,0.9129904719890991,118.17162357066746
2025-10-26,4,graduate certificate artificial intelligence,A,Phrase match,12.352979985900117,151.25141355551838,1.0000000000001201,138.89843356961677
2025-10-26,5,generative ai for business with msft azure openai program,USA,Exact match,11.045040275477536,137.38018835857244,1.00000000000012,126.33514808309357
2025-10-26,6,ai related certifications,B,Exact match,10.555284965832342,109.96216815140367,1.00000000000001,99.40688318557123
2025-10-26,7,ai for executives,USA,Exact match,10.082919408096743,101.6020059212874,0.9476453313284587,92.04697441804342
2025-10-26,8,coursera generative ai,A,Exact match,9.73355790591987,163.92058471395896,0.9999999999996569,154.18702680804242
2025-10-26,9,coursera generative ai,USA,Exact match,9.60005241714672,134.2102589667349,0.9999999999996568,124.61020654959147
2025-10-26,10,course in generative ai,B,Phrase match,8.782929232549712,94.15767780982358,1.00000000000012,85.37474857727281
2025-10-27,1,ai short course,B,Exact match,16.636844220013202,168.88105094733345,1.0000000000000049,152.24420672732018
2025-10-27,2,generative ai certificate course,B,Exact match,15.229964344129705,161.40766406853948,1.0000000000000109,146.1776997244096
2025-10-27,3,courses in generative ai,B,Exact match,11.818118586338048,119.02222888531229,1.0000000000000084,107.20411029897414
2025-10-27,4,AI for engineers,B,Exact match,11.335320412070303,122.18448332955793,1.0000000000001192,110.84916291748628
2025-10-27,5,course generator ai,A,Exact match,10.61381922810655,141.2193455000985,1.178188845444062,128.71426207798368
2025-10-27,6,course on machine learning and artificial intelligence,USA,Exact match,10.41817405953964,114.67613809033787,1.0000000000000107,104.25796403079812
2025-10-27,7,ai for executives,USA,Exact match,10.400240293262305,104.76219081997174,1.000000000000004,94.36195052670939
2025-10-27,8,ai learning course,A,Exact match,9.76624003203413,99.45903570393588,1.0000000000002336,89.69279567189947
2025-10-27,9,coursera generative ai,A,Exact match,9.733557905921975,163.92058471397993,1.0000000000000042,154.1870268080579
2025-10-27,10,what to study to become artificial intelligence engineer,A,Exact match,8.987287850578552,98.12872054846949,1.0000000000000016,89.14143269789092
2025-10-28,1,ai short course,B,Phrase match,13.01932588701706,134.82865622434136,1.00000000000012,121.80933033732273
2025-10-28,2,ai related certifications,A,Exact match,12.389993855932442,126.25964114671828,1.0000000000000027,113.8696472907858
2025-10-28,3,courses in generative ai,B,Exact match,11.818118586338036,119.02222888531216,1.0000000000000062,107.20411029897406
2025-10-28,4,generative ai for business with msft azure openai program,USA,Exact match,11.045040275478225,137.38018835857932,1.0000000000002336,126.33514808309852
2025-10-28,5,ai related certifications,B,Exact match,10.555284965832296,109.9621681514032,1.0000000000000022,99.40688318557089
2025-10-28,6,ai for executives,USA,Exact match,10.400240293263,104.76219081997866,1.0000000000001186,94.36195052671442
2025-10-28,7,best course on artificial intelligence,A,Exact match,9.663857546562662,122.96577252153797,1.0000000000000082,113.30191497497523
2025-10-28,8,course on machine learning and artificial intelligence,A,Phrase match,8.835720005925733,91.01929469113846,1.000000000000002,82.1835746852127
2025-10-28,9,artificial intelligence specialist certification,B,Exact match,8.442776980477177,96.69622708029519,1.0000000000000102,88.25345009981793
2025-10-28,10,generative ai course stanford,A,Exact match,8.326494146749544,89.48473374921126,1.000000000000002,81.15823960246169
2025-10-29,1,ai related certifications,A,Exact match,12.389993855932492,126.25964114671878,1.0000000000000107,113.86964729078616
2025-10-29,2,certification in machine learning and ai,USA,Exact match,11.564280442639404,120.85227444054694,1.0000000000001208,109.28799399790614
2025-10-29,3,generative ai for business with msft azure openai program,USA,Exact match,11.045040275477536,137.38018835857244,1.00000000000012,126.33514808309357
2025-10-29,4,course on machine learning and artificial intelligence,USA,Exact match,10.418174059540307,114.67613809034452,1.0000000000001208,104.25796403080295
2025-10-29,5,ai for executives,USA,Exact match,10.400240293263,104.76219081997866,1.0000000000001186,94.36195052671442
2025-10-29,6,best course on artificial intelligence,A,Exact match,9.663857546563353,122.96577252154485,1.0000000000001221,113.30191497498032
2025-10-29,7,what to study to become artificial intelligence engineer,A,Exact match,8.987287850579275,98.1287205484767,1.0000000000001208,89.14143269789633
2025-10-29,8,certification for artificial intelligence,B,Exact match,8.658043885438058,94.89029730689292,1.0000000000001208,86.23225342145382
2025-10-29,9,artificial intelligence specialist certification,B,Exact match,8.442776980477845,96.69622708030184,1.0000000000001203,88.25345009982297
2025-10-29,10,artificial intelligence specialist certification,USA,Exact match,8.442776980477845,96.69622708030184,1.0000000000001203,88.25345009982297
2025-10-30,1,ai short course,B,Phrase match,13.019325887017756,134.8286562243483,1.0000000000002345,121.80933033732748
2025-10-30,2,ai related certifications,A,Exact match,12.389993855932492,126.25964114671878,1.0000000000000107,113.86964729078616
2025-10-30,3,generative ai for business with msft azure openai program,USA,Exact match,11.045040275479604,137.38018835859305,1.000000000000461,126.33514808310835
2025-10-30,4,course generator ai,A,Exact match,10.613819228151769,141.21934550054885,1.1781888454515228,128.71426207830154
2025-10-30,5,ai related certifications,B,Exact match,10.55528496583231,109.96216815140335,1.0000000000000047,99.40688318557099
2025-10-30,6,course on machine learning and artificial intelligence,USA,Exact match,10.418174059539604,114.67613809033753,1.0000000000000049,104.25796403079788
2025-10-30,7,ai for executives,USA,Exact match,10.400240293263696,104.76219081998559,1.0000000000002336,94.36195052671947
2025-10-30,8,best course on artificial intelligence,A,Exact match,9.663857546563346,122.96577252154478,1.000000000000121,113.30191497498026
2025-10-30,9,what to study to become artificial intelligence engineer,A,Exact match,8.885160919451256,97.11164288171248,0.9831501111601237,88.37619593607839
2025-10-30,10,generative ai stanford course,A,Phrase match,8.790300314936731,94.101571441308,1.0000000000000022,85.31127112637125
2025-10-31,1,ai short course,B,Exact match,16.636844220013902,168.8810509473404,1.0000000000001203,152.2442067273245
2025-10-31,2,generative ai certificate course,B,Exact match,15.22996434413036,161.407664068546,1.0000000000001192,146.17769972441383
2025-10-31,3,course in generative ai,A,Exact match,14.498329931258107,182.44781791272368,1.5197174659001627,160.41445268980763
2025-10-31,4,ai related certifications,A,Exact match,12.38999385593317,126.25964114672553,1.0000000000001226,113.86964729079084
2025-10-31,5,courses in generative ai,B,Exact match,11.818118586338022,119.02222888531202,1.000000000000004,107.20411029897394
2025-10-31,6,certification in machine learning and ai,USA,Exact match,11.564280442639397,120.85227444054686,1.0000000000001195,109.28799399790609
2025-10-31,7,generative ai for business with msft azure openai program,USA,Exact match,11.045040275478225,137.38018835857932,1.0000000000002336,126.33514808309852
2025-10-31,8,ai for executives,USA,Exact match,10.400240293262291,104.7621908199716,1.0000000000000018,94.36195052670928
2025-10-31,9,course on machine learning and artificial intelligence,B,Exact match,10.349019449730259,115.22137600708872,1.0000000000001195,104.87235655735722
2025-10-31,10,ai related certifications,USA,Exact match,10.258113122816813,200.68101594667985,2.392512829268611,176.13834869625194
